id_monitoreo_ruta,id_despacho,ubicacion_actual,velocidad,temperatura_carga,combustible_restante,estado_compartimento,timestamp_registro,distancia_recorrida,tiempo_transcurrido
fe3635e1-566b-4f4f-9378-81d8b928b58f,18e08150-7e64-4148-a421-5bffcbf76417,"(38.57707,-105.824865)",54.238685,-4.510313,75.234537,cerrado,2025-06-15T02:00:26.089107,72.196049,2323
83e4933e-585f-48be-8d4c-d5d3226cae9c,048342d9-9534-4665-8fef-70a856fd4647,"(-50.937938,-12.193617)",34.23988,-1.742439,44.807791,abierto,2025-06-15T02:00:26.089107,17.631286,951
fb4528cb-2e95-4339-89c7-750903644754,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-36.318372,14.000115)",59.574876,-3.925058,49.828521,abierto,2025-06-15T02:00:26.089107,92.121637,370
96779a9d-6e21-4548-ac62-69b658e721be,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(63.164672,90.524519)",45.397551,-4.012248,86.334528,abierto,2025-06-15T02:00:26.089107,10.948304,2011
095d2e9a-465a-45e3-8b5b-3d71c769ba1a,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-65.296892,121.171455)",45.616718,-4.183494,50.299885,cerrado,2025-06-15T02:00:26.089107,52.740243,2225
fb520985-2338-4507-b270-07dca4466bf3,048342d9-9534-4665-8fef-70a856fd4647,"(46.632166,-49.299456)",37.455261,-0.0292,23.060746,abierto,2025-06-15T02:00:26.089107,31.649336,2831
2c173764-7d7d-4a46-8e1e-e42335e46307,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-24.361218,-89.315228)",46.875634,3.687658,44.492881,abierto,2025-06-15T02:00:26.089107,99.032044,601
abdea5ae-82d3-483d-be2f-42738546b80e,18e08150-7e64-4148-a421-5bffcbf76417,"(37.013738,72.428172)",38.21158,0.479058,89.422824,cerrado,2025-06-15T02:00:26.089107,93.495731,1695
db53954e-b505-4475-b211-fc47fbb09143,3a32cf70-346a-4c94-a93a-752f67826afd,"(-73.396633,42.148046)",61.863931,-1.427149,58.263044,cerrado,2025-06-15T02:00:26.089107,14.675951,3301
3696c0b0-ea2d-459d-ba2e-98c336d656d8,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(-26.095361,123.458855)",40.160221,3.017061,54.880129,abierto,2025-06-15T02:00:26.089107,58.78218,2951
663825b2-b04b-4833-a695-4b378ba998c3,3a32cf70-346a-4c94-a93a-752f67826afd,"(26.379368,-25.831636)",79.751509,-0.646535,31.180414,abierto,2025-06-15T02:00:26.089107,40.937391,1475
a520b2b1-0abc-4d77-91c8-bd40ff691d16,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-85.316144,-103.421963)",42.235799,-4.970212,43.808435,abierto,2025-06-15T02:00:26.089107,50.37974,2387
bfa60362-1fcd-45da-bdeb-ed6ef8b66705,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(-5.862541,111.592875)",69.76158,1.360192,76.286927,cerrado,2025-06-15T02:00:26.089107,46.606118,280
f0d4b8a7-06c6-4843-b71c-9df01bd3ef40,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(1.245839,-96.476916)",52.005009,-3.332333,24.708332,cerrado,2025-06-15T02:00:26.089107,79.262148,3112
f7ebe2af-1971-415f-b657-1c9953d771ed,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(25.648181,73.335313)",33.940297,-0.583882,72.206849,cerrado,2025-06-15T02:00:26.089107,93.456476,12
8df973cf-4306-4024-a752-53882b2f53fb,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(-19.927725,80.14891)",78.666045,-0.403585,51.194384,abierto,2025-06-15T02:00:26.089107,63.072223,502
cf8a7745-c5d2-49d7-872b-7fb4f587c3b7,048342d9-9534-4665-8fef-70a856fd4647,"(-54.081013,-2.761942)",67.116776,0.751145,91.32829,abierto,2025-06-15T02:00:26.089107,15.813485,820
d550fdb3-7faf-4eaf-97b1-03d3705a27ee,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-0.837561,170.638321)",48.132552,0.93218,49.305478,abierto,2025-06-15T02:00:26.089107,29.181931,938
1a2f3494-ecae-476b-af04-226a7407c252,3a32cf70-346a-4c94-a93a-752f67826afd,"(-69.249191,-160.155457)",72.933675,3.952143,31.713377,abierto,2025-06-15T02:00:26.089107,76.932092,1539
d15b7ca8-f4bc-4cd1-82a6-956ca893f2ad,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(2.069075,-137.503567)",68.118537,-2.629129,92.383126,abierto,2025-06-15T02:00:26.089107,76.876397,1856
84245226-ab65-452a-9f76-7d943d6fb3a7,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(-57.343439,175.091759)",76.080239,-3.454602,99.662984,cerrado,2025-06-15T02:00:26.089107,39.623336,170
8ec0a6b7-70f7-44c3-86cc-1ee35ecfe43a,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(48.64791,177.873517)",33.74907,4.006956,40.821131,abierto,2025-06-15T02:00:26.089107,61.093161,1638
92855f38-4546-4e40-8923-ae73cf8c3041,048342d9-9534-4665-8fef-70a856fd4647,"(-29.425177,2.505664)",36.180307,2.621996,91.302363,abierto,2025-06-15T02:00:26.089107,54.818809,1073
38f6b95b-d9fd-48f0-828c-ad7fa89c39fc,048342d9-9534-4665-8fef-70a856fd4647,"(-55.389762,20.810881)",73.975474,-3.381065,43.4003,abierto,2025-06-15T02:00:26.089107,9.938882,1381
5327fb40-296a-4338-ac22-99a774d4d6dc,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-46.925047,-103.054101)",56.794174,0.016388,67.107086,abierto,2025-06-15T02:00:26.089107,5.079976,2958
621107de-a2a1-4762-a872-abfea961b9f8,048342d9-9534-4665-8fef-70a856fd4647,"(-38.958701,172.332979)",50.277006,1.967057,28.661776,abierto,2025-06-15T02:00:26.089107,89.697797,585
83f8c76f-0e2a-485f-8a2a-99eb53115234,18e08150-7e64-4148-a421-5bffcbf76417,"(21.261862,138.38157)",60.132973,-1.000218,33.564379,abierto,2025-06-15T02:00:26.089107,51.20391,1026
e688ddf7-6456-4a07-9ff5-09b423feea82,3a32cf70-346a-4c94-a93a-752f67826afd,"(36.320386,-45.057061)",70.874889,1.792513,31.395389,cerrado,2025-06-15T02:00:26.089107,90.826871,53
639a230d-4a52-4152-b05b-66fca73d36ad,18e08150-7e64-4148-a421-5bffcbf76417,"(-5.801395,-88.668604)",74.516939,3.237212,74.090446,abierto,2025-06-15T02:00:26.089107,21.586991,2495
e7ea1bed-36c6-4e42-915d-cface09ddb7f,18e08150-7e64-4148-a421-5bffcbf76417,"(5.226594,177.196128)",48.502904,4.279631,28.819622,abierto,2025-06-15T02:00:26.089107,79.94839,913
d9138a02-fed4-49d8-babd-d55ce0cb43c0,3a32cf70-346a-4c94-a93a-752f67826afd,"(4.136536,176.421541)",30.091616,1.086467,91.660255,cerrado,2025-06-15T02:00:26.089107,55.319707,867
6e9e5ab6-b8bd-4f83-b7d5-317456e2e489,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-55.572555,48.628534)",69.174034,-2.360059,70.000594,abierto,2025-06-15T02:00:26.089107,87.375724,746
6b68482e-325a-4f32-a9a3-53855efddbf2,3a32cf70-346a-4c94-a93a-752f67826afd,"(-56.668661,2.810305)",67.998183,-0.458583,22.234916,cerrado,2025-06-15T02:00:26.089107,40.634664,2650
d330e47d-1d95-4af4-8be3-dab47e07f2eb,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(0.579072,-49.235992)",30.508375,0.428441,96.415819,cerrado,2025-06-15T02:00:26.089107,64.26756,2605
a465fdd4-56fc-48fa-9128-8d93f5165cf5,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(78.758868,30.461338)",71.554054,1.189701,54.635987,cerrado,2025-06-15T02:00:26.089107,69.963598,1978
214af142-d1e9-46e9-a355-934cea38f508,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(47.26732,73.149083)",53.093099,-0.892351,20.199553,cerrado,2025-06-15T02:00:26.089107,8.289522,737
a696db86-9ff7-4f6e-992d-5c7c995dd035,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(-69.515159,-155.944919)",47.938879,1.169956,78.338894,cerrado,2025-06-15T02:00:26.089107,1.908146,3564
3016b530-0bd2-484f-abad-d4600b1acf7f,048342d9-9534-4665-8fef-70a856fd4647,"(79.509497,-83.638138)",35.817388,-0.076382,64.080248,cerrado,2025-06-15T02:00:26.089107,3.302354,1307
fa1f078d-fa3c-4a85-99ca-9bd744161025,048342d9-9534-4665-8fef-70a856fd4647,"(-68.314109,166.425591)",35.16587,2.539089,27.106202,abierto,2025-06-15T02:00:26.089107,40.248811,1961
c0e3e2b2-0fcc-444d-b71a-a46da446deb2,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(45.836344,30.911653)",65.653222,3.562186,34.548153,cerrado,2025-06-15T02:00:26.089107,3.683851,1351
782d0004-d642-4d68-bbe8-9670733a168c,048342d9-9534-4665-8fef-70a856fd4647,"(35.202461,168.148334)",49.496767,-4.905469,28.0465,abierto,2025-06-15T02:00:26.089107,84.95408,3559
27f94195-d8df-4fd0-a9ed-3d4cfd3fbe27,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-7.390569,-177.876576)",56.259925,-2.839907,93.912097,abierto,2025-06-15T02:00:26.089107,3.119146,2294
b1faed28-58fb-4022-8e90-3c39cc17eaee,3a32cf70-346a-4c94-a93a-752f67826afd,"(61.346215,131.64734)",66.262532,-0.677428,49.994612,cerrado,2025-06-15T02:00:26.089107,55.155866,1167
e19de5e7-bf39-4d24-ad88-e5d8a87c4a56,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(-46.502204,-23.61812)",75.579522,-4.728797,84.550218,cerrado,2025-06-15T02:00:26.089107,18.290278,226
54a70d05-c604-43ef-ad36-48ff3d2dccbd,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(-53.122603,-160.544615)",57.042865,4.298595,38.044584,cerrado,2025-06-15T02:00:26.089107,33.091152,195
ef370fd5-bfec-454b-8b40-bfc7eec32ad3,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(-52.933907,-67.550736)",71.086297,-1.347824,81.225062,abierto,2025-06-15T02:00:26.089107,26.852455,1367
c594f3fe-6ea8-4395-98d3-6bc502840eba,048342d9-9534-4665-8fef-70a856fd4647,"(50.217466,-74.46784)",40.570618,-3.451208,37.226054,cerrado,2025-06-15T02:00:26.089107,39.788663,439
7cf2cdaf-9ad4-40c8-9687-d63c0791ff4b,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(77.269416,-129.689483)",76.798796,4.824211,62.117042,abierto,2025-06-15T02:00:26.089107,97.32772,1744
41160f23-4b75-496b-8302-bcb3ae827a23,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(69.895421,166.50284)",57.531766,2.396697,21.760496,abierto,2025-06-15T02:00:26.089107,72.506231,3027
7bfe6958-3fcf-4e23-891c-0e87b8859df2,6f40ed65-1be2-41de-a328-8cd8682b7b0f,"(-22.090546,-93.727888)",70.419258,2.637361,54.085639,abierto,2025-06-15T02:00:26.089107,79.84778,696
b10912e7-b19e-48e9-a588-895e6cc6d109,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(1.378931,127.457798)",77.862852,4.693187,46.496734,abierto,2025-06-15T02:00:26.089107,5.787482,3175
9722fdc8-4484-4fd9-b587-dd4185b1acdb,18e08150-7e64-4148-a421-5bffcbf76417,"(-9.506246,-118.668403)",43.669218,1.998142,61.72305,abierto,2025-06-15T02:00:26.089107,15.618725,1957
36cb59b9-3503-491d-925a-602ef57d0e7d,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,"(56.287545,35.753357)",74.738967,-1.087142,71.769335,cerrado,2025-06-15T02:00:26.089107,85.779505,3165
b21fabbd-abf6-487b-ab9a-ac06eeb0ce91,048342d9-9534-4665-8fef-70a856fd4647,"(55.881888,62.457315)",57.834929,0.143402,26.191476,abierto,2025-06-15T02:00:26.089107,82.787755,1412
2d1cc634-a11e-4fd0-b5e6-cf00add7b81c,cce2cb41-3b42-4d9a-b462-3f96da0ad493,"(-75.401588,71.914699)",43.697028,3.831546,27.970943,abierto,2025-06-15T02:00:26.089107,3.543765,1725
26522268-85d5-41c4-901e-a01f529c369e,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(39.381989,-152.697852)",75.563092,-1.886655,79.259475,abierto,2025-06-15T02:00:26.089107,39.904806,3156
8b5ccaae-3153-46e8-b697-02dbda5317f7,18e08150-7e64-4148-a421-5bffcbf76417,"(-52.554906,31.635598)",52.517233,-2.03405,43.271069,abierto,2025-06-15T02:00:26.089107,69.534636,3518
e613efd4-2099-45e7-a5a6-92bdf57ddbbb,048342d9-9534-4665-8fef-70a856fd4647,"(-82.425708,-49.76945)",42.727052,0.478039,71.026198,cerrado,2025-06-15T02:00:26.089107,80.570251,1372
dd0f6493-0188-4a23-abef-9d27c3724f3a,84aadf1d-cf47-40d2-8334-d0ecf86998a6,"(-30.537194,100.999242)",40.627286,-4.894806,25.113878,cerrado,2025-06-15T02:00:26.089107,46.820046,1161
75deb7a3-6976-4709-b404-de4aaaa19c8a,048342d9-9534-4665-8fef-70a856fd4647,"(-38.58297,-74.506696)",57.071081,3.423866,29.431902,abierto,2025-06-15T02:00:26.089107,60.82502,1637
530bd498-ef7f-4f5c-9607-e61fcc0de29b,3a32cf70-346a-4c94-a93a-752f67826afd,"(-75.343283,-31.142842)",51.343807,-4.381463,63.177172,abierto,2025-06-15T02:00:26.089107,54.745244,812
4ecd94fe-b101-4952-b86a-3bfc1d0ac18a,9bbfb9de-d359-420d-91d4-2cfd88a23caf,"(14.804367,0.225111)",53.148328,4.851789,32.88639,abierto,2025-06-15T02:00:26.089107,93.916002,2893
